FIPS,year,co_year,County_name,storm,hit_year,treatment,NONPROFITS,CONT,EXPS,GRPROF,INVINC,OTHINC,TOTREV,TOTASS,LAND_AREA,pop,density,concentration,wealth,distribution,output,use,dependence,post,tpost,fixedcont
48371,2005,48371-2005,Pecos County,IKE,2008,0,10,1420022,2038984,52359,40766,61909,2003881,1728021,4763.848,15735,6.355258976803305e-4,0.20500000000000004,172802.1,10.453746004803254,129.5827136955831,142002.2,70.86358920514742,0,0,1438805
48371,2006,48371-2006,Pecos County,IKE,2008,0,11,1408198,1743165,20331,4268,46869,1818583,1095697,4763.848,15810,6.957621758380771e-4,0.29752066115702475,99608.81818181818,7.340060207380979,110.25711574952561,128018,77.4338042310964,0,0,1438805
48371,2007,48371-2007,Pecos County,IKE,2008,0,9,1438805,1843478,61703,7314,49043,1890020,1211083,4763.848,15826,5.686844433211172e-4,0.39506172839506176,134564.77777777778,6.139019651510148,116.48414002274738,159867.22222222222,76.12644310642216,0,0,1438805
48371,2009,48371-2009,Pecos County,IKE,2008,0,13,1554351,2309134,84438,81458,73037,2279297,2166382,4763.848,16248,8.000984736582965e-4,0.3431952662721893,166644.76923076922,5.290459594225835,142.11804529788282,119565.46153846153,68.19431605446768,1,1,1438805
48371,2010,48371-2010,Pecos County,IKE,2008,0,13,1965330,2681683,87489,38609,192347,2743064,2287369,4763.848,15523,8.374669844746505e-4,0.3431952662721893,175951.46153846153,6.639687879162153,172.7554596405334,151179.23076923078,71.647252853014,1,2,1438805
48371,2011,48371-2011,Pecos County,IKE,2008,0,13,3055881,2826499,67361,31922,86852,3688967,4138986,4763.848,15643,8.310426388800102e-4,0.3017751479289941,318383.53846153844,6.063647227454348,180.68778367320846,235067.76923076922,82.83839351233014,1,3,1438805
48371,2012,48371-2012,Pecos County,IKE,2008,0,13,2929936,4468928,57256,22156,83016,4329874,3245992,4763.848,15568,8.350462487153134e-4,0.2840236686390533,249691.6923076923,5.951695176478001,287.0585817060637,225379.6923076923,67.66792751936892,1,4,1438805
48371,2013,48371-2013,Pecos County,IKE,2008,0,12,1772994,2463138,48765,46243,82198,2411742,2378086,4763.848,15660,7.662835249042146e-4,0.3125,198173.83333333334,4.658951529644304,157.28850574712644,147749.5,73.51507748341241,1,5,1438805
48373,2000,48373-2000,Polk County,IKE,2008,1,30,1113631,88639784,15835,351998,479067,94940975,196818923,1057.094,41571,0.00072165692429818865,0.32199999999999995,6560630.766666667,18.911728037015564,2132.250463063193,37121.03333333333,1.1729719438840818,0,0,1919782
48373,2001,48373-2001,Polk County,IKE,2008,1,32,874194,120333229,16794,546629,417953,126333558,243688935,1057.094,43085,7.427178832540327e-4,0.3456143465909091,7615279.21875,9.990601526606214,2792.926285250087,27318.5625,0.6919729119004152,0,0,1919782
48373,2002,48373-2002,Polk County,IKE,2008,1,39,1117789,82522539,32191,363998,2017543,93960988,235203116,1057.094,44136,8.836324089178902e-4,0.2824895901818979,6030849.128205128,18.62996521007761,1869.733075040783,28661.25641025641,1.1896309562006733,0,0,1919782
48373,2003,48373-2003,Polk County,IKE,2008,1,38,2550127,90175012,36603,469379,1138139,99991265,248834572,1057.094,45072,8.430954916577919e-4,0.2862419205909511,6548278.2105263155,23.894634810856125,2000.6880546680866,67108.6052631579,2.550349773052676,0,0,1919782
48373,2004,48373-2004,Polk County,IKE,2008,1,39,2301484,95467755,133743,689835,1027419,100926295,260809449,1057.094,45714,8.531303320645754e-4,0.2641683103221565,6687421.769230769,28.588678655470947,2088.3701929387057,59012.41025641026,2.2803611288812293,0,0,1919782
48373,2005,48373-2005,Polk County,IKE,2008,1,50,1743198,120010657,145211,868528,1106244,119745272,321811600,1057.094,45944,0.0010882813860351732,0.25635,6436232,28.41206412792478,2612.1072827790354,34863.96,1.4557551800458561,0,0,1919782
48373,2006,48373-2006,Polk County,IKE,2008,1,48,1566540,114765029,112368,979706,1189418,125058435,310599044,1057.094,46089,0.0010414632558745037,0.3207016283524904,6470813.416666667,26.202445961319683,2490.0741825598298,32636.25,1.2526464128549186,0,0,1919782
48373,2007,48373-2007,Polk County,IKE,2008,1,53,1919782,123504618,75352,1241120,1034519,135878605,329246514,1057.094,46463,0.001140692594107139,0.28909178480933134,6212198.377358491,18.48293380999501,2658.1283602005897,36222.301886792455,1.4128655500989284,0,0,1919782
48373,2009,48373-2009,Polk County,IKE,2008,1,59,1747416,134609278,979765,676108,765846,149404322,364808626,1057.094,46530,0.0012679991403395658,0.2683547420691919,6183197.050847458,30.71590432628176,2892.9567590801635,29617.22033898305,1.1695886548717112,1,1,1919782
48373,2010,48373-2010,Polk County,IKE,2008,1,58,2856670,151328834,128138,1048794,531744,168275691,393059036,1057.094,45446,0.0012762399331074242,0.262782401902497,6776879.931034483,40.25963735942896,3329.8603617480085,49252.93103448276,1.6976129962823925,1,2,1919782
48373,2011,48373-2011,Polk County,IKE,2008,1,51,3040055,211980582,107068,548628,803395,214919511,448235053,1057.094,45580,0.0011189118034225537,0.2521337946943483,8788922.607843136,33.826343641980976,4650.736770513383,59608.92156862745,1.4145086157394058,1,3,1919782
48373,2012,48373-2012,Polk County,IKE,2008,1,49,2703666,197527896,108510,1693577,1352229,203236880,462972553,1057.094,45510,0.001076686442540101,0.2721214645412896,9448419.448979592,34.86456022766571,4340.31852340145,55176.857142857145,1.3303028466093358,1,4,1919782
48373,2013,48373-2013,Polk County,IKE,2008,1,47,3438011,212466388,74776,1940207,1813660,224487457,481894465,1057.094,45522,0.0010324678177584465,0.2767603605086629,10253073.723404255,33.53481428354259,4667.334212029348,73149.17021276595,1.5314935836259216,1,5,1919782
48375,2000,48375-2000,Potter County,IKE,2008,0,205,113921850,684568266,3061875,53953082,15681503,750292937,1606238868,908.372,113733,0.001802467181908505,0.22767024640721376,7835311.551219512,56.25250419083978,6019.08211337079,555716.3414634146,15.183649529676968,0,0,164047578
48375,2001,48375-2001,Potter County,IKE,2008,0,213,151079449,796243150,3434401,48205575,17306525,831881999,1757587539,908.372,114567,0.001859174107727356,0.220674098126358,8251584.690140845,70.47796120255853,6950.021821292345,709293.1877934273,18.16116338394287,0,0,164047578
48375,2002,48375-2002,Potter County,IKE,2008,0,226,158781067,658489978,2720407,34206683,16284991,687390208,1760400683,908.372,115809,0.0019514890897944029,0.22402288297995804,7789383.553097345,68.0046674445741,5686.00003453963,702571.092920354,23.099116797427524,0,0,164047578
48375,2003,48375-2003,Potter County,IKE,2008,0,241,189233862,758046867,3530204,36556902,22677872,831269131,2253040411,908.372,117549,0.0020502088490757047,0.2142510122669765,9348715.39834025,69.28926405591531,6448.77342214736,785202.7468879668,22.76445196182799,0,0,164047578
48375,2004,48375-2004,Potter County,IKE,2008,0,247,101968272,771566531,4826654,40035282,18631454,825499862,2612800336,908.372,118324,0.0020874885906494033,0.2050585873369291,10578139.012145748,75.22306780877476,6520.794859876272,412827.012145749,12.352306365376473,0,0,164047578
48375,2005,48375-2005,Potter County,IKE,2008,0,252,109445985,833544703,4068697,51251193,17523146,941570901,2833241412,908.372,119559,0.002107745966426618,0.207352095930965,11243021.476190476,69.42962801332844,6971.827323748108,434309.46428571426,11.623764592104784,0,0,164047578
48375,2006,48375-2006,Potter County,IKE,2008,0,267,135435287,836095923,4343816,63287499,24719457,953810363,2896934432,908.372,120711,0.002211894524939732,0.19308543989294705,10849941.692883896,86.57324319295421,6926.426945348809,507248.265917603,14.199393532905031,0,0,164047578
48375,2007,48375-2007,Potter County,IKE,2008,0,275,164047578,913993877,4666643,78648538,32898415,1080870561,3205135194,908.372,120758,0.002277281836400073,0.18593962592431496,11655037.069090908,67.39281561741717,7568.806016992663,596536.6472727272,15.177356467940662,0,0,164047578
48375,2009,48375-2009,Potter County,IKE,2008,0,296,157778899,929042495,5047667,47623692,16118290,811537414,3196588451,908.372,121816,0.002429894266762987,0.19416618558401472,10799285.307432432,100.12680348954255,7626.604838444868,533036.8209459459,19.441974735621987,1,1,164047578
48375,2010,48375-2010,Potter County,IKE,2008,0,286,156884716,889894976,4188055,50796907,41845427,962487921,3347159263,908.372,121371,0.0023564113338441638,0.1883246329976071,11703354.066433566,87.65135346173868,7332.023102718113,548547.958041958,16.29991531083329,1,2,164047578
48375,2011,48375-2011,Potter County,IKE,2008,0,283,168394878,940835337,4150184,66326386,20666250,1022023519,3304024520,908.372,122305,0.002313887412616001,0.21308662533983572,11674998.303886926,89.33898767979615,7692.533723069376,595034.9045936395,16.476614761739157,1,3,164047578
48375,2012,48375-2012,Potter County,IKE,2008,0,278,156771813,929119749,4296301,67758693,22053687,1022954584,3361051849,908.372,122739,0.0022649687548375007,0.20335590671726156,12090114.564748202,90.09656585236918,7569.8820179405075,563927.3848920864,15.32539327278678,1,4,164047578
48375,2013,48375-2013,Potter County,IKE,2008,0,262,373795198,810592078,3485965,66626686,27932124,877528448,2966024905,908.372,122127,0.002145307753404243,0.1980254230938923,11320705.74427481,106.94343676668392,6637.288052600981,1426699.2290076336,42.59636241445246,1,5,164047578
48377,2000,48377-2000,Presidio County,IKE,2008,0,9,2050677,1984881,7723,77364,57152,2386542,14266870,3855.236,7352,0.0012241566920565832,0.24691358024691357,1585207.7777777778,26.93797547776529,269.9783732317737,227853,85.92670902083432,0,0,3535035
48377,2001,48377-2001,Presidio County,IKE,2008,0,9,59337708,2506868,20073,69532,-81948,59544692,71339061,3855.236,7388,0.0012181916621548457,0.24691358024691357,7926562.333333333,156.09189817199513,339.3161884136438,6593078.666666667,99.65238883089697,0,0,3535035
48377,2002,48377-2002,Presidio County,IKE,2008,0,10,2484184,2496654,40680,80738,7286,2809277,13943372,3855.236,7492,0.0013347570742124934,0.30000000000000004,1394337.2,20.31192613882035,333.24265883609183,248418.4,88.42787663872235,0,0,3535035
48377,2003,48377-2003,Presidio County,IKE,2008,0,9,3465132,2507427,29942,81337,17445,3814915,15512375,3855.236,7519,0.0011969676818725894,0.2839506172839506,1723597.2222222222,58.30444300890037,333.478787072749,385014.6666666667,90.831171860972,0,0,3535035
48377,2004,48377-2004,Presidio County,IKE,2008,0,11,3899655,3401409,19970,116230,181399,5270377,219512639,3855.236,7475,0.001471571906354515,0.32231404958677684,19955694.454545453,79.12680025046963,455.0379933110368,354514.0909090909,73.99195541419523,0,0,3535035
48377,2005,48377-2005,Presidio County,IKE,2008,0,9,3045410,2978405,48160,127441,8067,3481393,17999366,3855.236,7608,0.0011829652996845426,0.2839506172839506,1999929.5555555555,21.275140223908455,391.48330704521555,338378.8888888889,87.4767657658874,0,0,3535035
48377,2006,48377-2006,Presidio County,IKE,2008,0,9,9321043,3337625,64776,196945,31770,10218433,24464818,3855.236,7508,0.0011987213638785296,0.2839506172839506,2718313.111111111,15.407104885132808,444.54248801278635,1035671.4444444445,91.21792940267848,0,0,3535035
48377,2007,48377-2007,Presidio County,IKE,2008,0,9,3535035,3863566,43639,295433,63738,5086278,15778991,3855.236,7569,0.0011890606420927466,0.4074074074074074,1753221.2222222222,70.15686376796477,510.4460298586339,392781.6666666667,69.50141144467527,0,0,3535035
48377,2009,48377-2009,Presidio County,IKE,2008,0,11,5256761,5859244,44869,267740,103366,5683405,15645504,3855.236,7470,0.0014725568942436412,0.32231404958677684,1422318.5454545454,10.897159311146796,784.3700133868808,477887.36363636365,92.49316210968601,1,1,3535035
48377,2010,48377-2010,Presidio County,IKE,2008,0,11,7422400,8477701,135486,285030,84414,8992217,18162987,3855.236,7875,0.0013968253968253967,0.28099173553719003,1651180.6363636365,10.673485940879596,1076.5334603174604,674763.6363636364,82.54249202393581,1,2,3535035
48377,2011,48377-2011,Presidio County,IKE,2008,0,14,9973909,9843375,88234,423376,58959,11762361,19545932,3855.236,7754,0.0018055197317513542,0.3112244897959184,1396138,24.202854456188575,1269.457699251999,712422.0714285715,84.79512744082587,1,3,3535035
48377,2012,48377-2012,Presidio County,IKE,2008,0,13,6594455,8341271,149547,533929,61071,8287840,20205888,3855.236,7619,0.0017062606641291508,0.3431952662721893,1554299.076923077,15.49639336017472,1094.7986612416328,507265.76923076925,79.56783673429989,1,4,3535035
48377,2013,48377-2013,Presidio County,IKE,2008,0,15,8092122,9186384,115971,521484,14776,11286682,23211238,3855.236,7386,0.0020308692120227455,0.33333333333333337,1547415.8666666667,75.23332119363577,1243.7562956945574,539474.8,71.69619911325579,1,5,3535035
48379,2000,48379-2000,Rains County,IKE,2008,0,3,23237,342201,9656,9299,191,464698,989969,229.452,9217,3.2548551589454267e-4,0.2222222222222222,329989.6666666667,8.299519615692557,37.1271563415428,7745.666666666667,5.000451906399425,0,0,806526
48379,2001,48379-2001,Rains County,IKE,2008,0,2,2734,309632,-4639,10185,4032,431593,1052208,229.452,9709,2.0599443815016993e-4,0.5,526104,1.9422729430950505,31.89123493665671,1367,0.6334671785686978,0,0,806526
48379,2002,48379-2002,Rains County,IKE,2008,0,5,116515,510642,11241,6267,905,597955,1089608,229.452,10057,4.971661529283086e-4,0.28,217921.6,137.1482501620221,50.77478373272348,23303,19.48558001856327,0,0,806526
48379,2003,48379-2003,Rains County,IKE,2008,0,5,163409,612754,6524,4363,731,664535,1132047,229.452,10384,4.815100154083205e-4,0.28,226409.4,162.78622913505313,59.009437596302,32681.8,24.589976449697907,0,0,806526
48379,2004,48379-2004,Rains County,IKE,2008,0,4,119483,663919,-1297,13660,17,672039,1133101,229.452,10568,3.785011355034065e-4,0.3125,283275.25,23.786460294496532,62.823523845571536,29870.75,17.77917650612539,0,0,806526
48379,2005,48379-2005,Rains County,IKE,2008,0,5,88066,733254,6888,17771,7608,776130,1288078,229.452,10738,4.6563605885639785e-4,0.52,257615.6,13.38300750627836,68.28590054013783,17613.2,11.346810457011069,0,0,806526
48379,2006,48379-2006,Rains County,IKE,2008,0,6,287986,924727,17521,2407,191,1020513,1318137,229.452,11007,5.451076587626056e-4,0.5555555555555556,219689.5,8.999493982000217,84.012628327428,47997.666666666664,28.21972870507284,0,0,806526
48379,2007,48379-2007,Rains County,IKE,2008,0,7,806526,1409224,24824,27004,136222,1761299,2793145,229.452,11221,6.238303181534623e-4,0.3877551020408163,399020.71428571426,5.480508154585407,125.58809375278496,115218,45.79154362774293,0,0,806526
48379,2009,48379-2009,Rains County,IKE,2008,0,5,350589,1231606,48106,20469,3884,1370477,2065120,229.452,11287,4.429875077522814e-4,0.4,413024,6.660167268862507,109.11721449455125,70117.8,25.581531101944798,1,1,806526
48379,2010,48379-2010,Rains County,IKE,2008,0,8,184210,1168871,59254,10504,0,1553461,2058711,229.452,10913,7.330706496838633e-4,0.3125,257338.875,6.912926857406552,107.10812792082837,23026.25,11.858038277111559,1,2,806526
48379,2011,48379-2011,Rains County,IKE,2008,0,8,227481,1217363,79121,47091,0,1547797,2464225,229.452,11003,7.270744342452058e-4,0.4375,308028.125,6.520491397971551,110.63918931200581,28435.125,14.697082369328795,1,3,806526
48379,2012,48379-2012,Rains County,IKE,2008,0,6,552019,1157608,78441,2777,60874,1618313,2568378,229.452,10939,5.484962062345736e-4,0.5555555555555556,428063,2.3103041622517946,105.8239327177987,92003.16666666667,34.110768436019484,1,4,806526
48379,2013,48379-2013,Rains County,IKE,2008,0,6,410454,643573,77917,779,0,650119,1285784,229.452,11033,5.438230762258679e-4,0.7222222222222223,214297.33333333334,2.3389131972826496,58.33164143931841,68409,63.13521063066916,1,5,806526
48381,2000,48381-2000,Randall County,IKE,2008,0,75,12548569,36956944,93236,8102922,1024907,46546398,213980649,911.538,104713,7.162434463724657e-4,0.19303931623931625,2853075.32,102.65102365787084,352.93558583938955,167314.25333333333,26.959269759176642,0,0,40427194
48381,2001,48381-2001,Randall County,IKE,2008,0,83,12825563,39605719,494066,7882745,8985,43437976,209374953,911.538,105238,7.886884965506756e-4,0.15749745971839166,2522589.795180723,53.92279170415039,376.3442767821509,154524.85542168675,29.526152415572955,0,0,40427194
48381,2002,48381-2002,Randall County,IKE,2008,0,95,15203801,89877189,514567,9057118,3840447,100012325,1244046848,911.538,105859,8.97420153222683e-4,0.17150969529085874,13095229.978947368,84.10033547857044,849.0273760379373,160040.0105263158,15.201927362452578,0,0,40427194
48381,2003,48381-2003,Randall County,IKE,2008,0,99,16640394,87869215,783441,8407795,2256690,108015891,1452436327,911.538,106834,9.266712844225621e-4,0.19077381833980075,14671074.010101011,150.32000000000008,822.4836194469925,168084.78787878787,15.405505473264114,0,0,40427194
48381,2004,48381-2004,Randall County,IKE,2008,0,101,19147852,78376037,786958,5576721,5291666,106574196,1453971706,911.538,108366,9.320266504254102e-4,0.18437530634251545,14395759.465346534,40.85986188310594,723.2530221656239,189582.69306930693,17.96668679536649,0,0,40427194
48381,2005,48381-2005,Randall County,IKE,2008,0,117,28719482,114687933,1261749,10362572,3292575,139076727,1799827297,911.538,109708,0.0010664673496919095,0.20525438474156424,15383139.29059829,88.44113125101163,1045.392614941481,245465.65811965812,20.65009913556565,0,0,40427194
48381,2006,48381-2006,Randall County,IKE,2008,0,116,30892407,147114080,749435,16990518,2041647,170578857,1988848101,911.538,110751,0.0010473946059177796,0.2148391052318668,17145242.25,51.5207602577698,1328.331843504799,266313.8534482759,18.11033767215359,0,0,40427194
48381,2007,48381-2007,Randall County,IKE,2008,0,119,40427194,166020158,317804,17177404,3360293,192400128,2402553672,911.538,112775,0.001055198403901574,0.19304065028237052,20189526.655462183,57.502650657000494,1472.1361826645978,339724.3193277311,21.0120411146504,0,0,40427194
48381,2009,48381-2009,Randall County,IKE,2008,0,117,28430800,133906223,378125,4652283,13639402,141674260,2382877106,911.538,116483,0.0010044384159061837,0.1625820268722082,20366470.991452992,63.17550693091999,1149.5773889752152,242998.2905982906,20.067724369973767,1,1,40427194
48381,2010,48381-2010,Randall County,IKE,2008,0,122,29979334,116458284,392411,3268380,3753911,117698120,2340358726,911.538,121179,0.0010067751012964293,0.17965314746093192,19183268.24590164,87.74639861080544,961.0434481221994,245732.24590163934,25.471378812167945,1,2,40427194
48381,2011,48381-2011,Randall County,IKE,2008,0,113,43431298,106475046,312934,4229185,7235724,131378102,2103378865,911.538,123424,9.155431682654913e-4,0.17759156289973116,18613972.256637167,109.50511870654594,862.6769996110967,384347.7699115044,33.058247408689155,1,3,40427194
48381,2012,48381-2012,Randall County,IKE,2008,0,114,35394237,114122139,343609,3280800,5430804,126010626,1918031619,911.538,124975,9.121824364872975e-4,0.18338719606032625,16824838.763157893,71.55863809737492,913.1597439487898,310475.7631578947,28.088295506126602,1,4,40427194
48381,2013,48381-2013,Randall County,IKE,2008,0,107,37140527,112994734,367222,3022395,6280794,129052349,1745880336,911.538,126753,8.441614794127161e-4,0.17532602780222661,16316638.654205607,103.5733066232632,891.4560917690311,347107.72897196264,28.77942733146221,1,5,40427194
48383,2000,48383-2000,Reagan County,IKE,2008,0,2,3514,128388,53018,39,1,123660,93335,1175.301,3296,6.067961165048543e-4,0.5,46667.5,2.990244027566394,38.952669902912625,1757,2.841662623322012,0,0,343173
48383,2001,48383-2001,Reagan County,IKE,2008,0,3,100975,239798,67695,48,580,241479,90608,1175.301,3198,9.380863039399625e-4,0.5555555555555556,30202.666666666668,6.205014937568625,74.98373983739837,33658.333333333336,41.81523030988202,0,0,343173
48383,2002,48383-2002,Reagan County,IKE,2008,0,3,103685,224389,48558,47,0,224821,105391,1175.301,3116,9.627727856225931e-4,0.5555555555555556,35130.333333333336,8.069311041603235,72.01187419768935,34561.666666666664,46.11891237918166,0,0,343173
48383,2003,48383-2003,Reagan County,IKE,2008,0,4,113128,291919,54631,12,10318,289838,151928,1175.301,3022,0.0013236267372600927,0.5,37982,4.539842582141006,96.59794837855725,28282,39.03145895293233,0,0,343173
48383,2004,48383-2004,Reagan County,IKE,2008,0,4,194496,352883,32665,6,11064,385875,199018,1175.301,3010,0.00132890365448505,0.5,49754.5,2.0845434298440977,117.23687707641196,48624,50.40388726919339,0,0,343173
48383,2005,48383-2005,Reagan County,IKE,2008,0,4,225537,440841,62247,21,17921,459449,224983,1175.301,2953,0.0013545546901456147,0.5,56245.75,2.0585622096829503,149.2858110396207,56384.25,49.08858219301816,0,0,343173
48383,2006,48383-2006,Reagan County,IKE,2008,0,4,237668,460667,65478,899,17822,477978,245583,1175.301,2933,0.0013637913399249914,0.5,61395.75,2.095637968449028,157.0634162973065,59417,49.72362744728837,0,0,343173
48383,2007,48383-2007,Reagan County,IKE,2008,0,4,343173,489685,76825,1989,7614,575775,310026,1175.301,2989,0.0013382402141184342,0.5,77506.5,2.48098931870537,163.82903981264636,85793.25,59.60192783639442,0,0,343173
48383,2009,48383-2009,Reagan County,IKE,2008,0,5,307066,491606,65123,2690,5728,501254,488572,1175.301,3014,0.0016589250165892503,0.3600000000000001,97714.4,9.949724781444091,163.10749834107497,61413.2,61.25956102095943,1,1,343173
48383,2010,48383-2010,Reagan County,IKE,2008,0,4,139197,331415,80672,1,10889,309789,385439,1175.301,3353,0.0011929615269907546,0.625,96359.75,5.446554422993541,98.84133611691023,34799.25,44.932841385588254,1,2,343173
48383,2011,48383-2011,Reagan County,IKE,2008,0,3,110259,290932,98445,2,11270,289076,346521,1175.301,3393,8.841732979664014e-4,0.5555555555555556,115507,5.008712170837155,85.74476864132036,36753,38.141872725511625,1,3,343173
48383,2012,48383-2012,Reagan County,IKE,2008,0,3,167082,224462,57399,541,0,380903,403294,1175.301,3477,8.628127696289905e-4,0.5555555555555556,134431.33333333334,10.959005935004932,64.55622663215415,55694,43.8647109631586,1,4,343173
48383,2013,48383-2013,Reagan County,IKE,2008,0,3,130647,230590,38992,43,15380,261752,455446,1175.301,3633,8.257638315441783e-4,0.5555555555555556,151815.33333333334,11.110191148792156,63.4709606385907,43549,49.91251260735353,1,5,343173
48385,2000,48385-2000,Real County,IKE,2008,0,2,35541,4776601,0,8187,538,4698621,1236667,699.194,3062,6.531678641410843e-4,0.5,618333.5,1.0456398108969165,1559.9611365120836,17770.5,0.7564134242791662,0,0,292524
48385,2001,48385-2001,Real County,IKE,2008,0,5,197390,5081121,0,11369,1469,5130679,1955113,699.194,2980,0.0016778523489932886,0.44,391022.6,8.399786650487249,1705.0741610738255,39478,3.8472490678134417,0,0,292524
48385,2002,48385-2002,Real County,IKE,2008,0,5,308594,7645325,0,14903,43676,7797019,2457304,699.194,2943,0.0016989466530750934,0.3600000000000001,491460.8,9.267757552908291,2597.799864084268,61718.8,3.957845940865349,0,0,292524
48385,2003,48385-2003,Real County,IKE,2008,0,5,304867,9077531,10554,19999,45076,9220077,2517250,699.194,2986,0.0016744809109176155,0.44,503450,12.387904159359994,3040.0304755525785,60973.4,3.3065558996958484,0,0,292524
48385,2004,48385-2004,Real County,IKE,2008,0,5,302191,10050367,0,15629,15593,10368395,3555725,699.194,2967,0.0016852039096730705,0.44,711145,9.873285364837663,3387.3835524098417,60438.2,2.914539810645717,0,0,292524
48385,2005,48385-2005,Real County,IKE,2008,0,5,255861,10759502,0,15633,12184,10752466,3336878,699.194,2945,0.001697792869269949,0.44,667375.6,15.619448827522511,3653.481154499151,51172.2,2.3795564663957087,0,0,292524
48385,2006,48385-2006,Real County,IKE,2008,0,7,360244,11276008,0,24652,33427,11738216,3512339,699.194,3016,0.0023209549071618036,0.42857142857142855,501762.71428571426,17.949323437909975,3738.729442970822,51463.42857142857,3.068984247691472,0,0,292524
48385,2007,48385-2007,Real County,IKE,2008,0,6,292524,12643167,0,15342,61143,13047286,3994202,699.194,3018,0.0019880715705765406,0.3888888888888889,665700.3333333334,12.58617808176782,4189.253479125248,48754,2.242029491803889,0,0,292524
48385,2009,48385-2009,Real County,IKE,2008,0,8,619658,11076023,0,15069,3814,10684415,4012144,699.194,2925,0.002735042735042735,0.34375,501518,11.63956084986609,3786.67452991453,77457.25,5.799643686622057,1,1,292524
48385,2010,48385-2010,Real County,IKE,2008,0,7,326324,809816,0,34538,13565,740891,1626466,699.194,3322,0.002107164358819988,0.3061224489795918,232352.2857142857,9.673565609104235,243.77363034316676,46617.71428571428,44.04480551120205,1,2,292524
48385,2011,48385-2011,Real County,IKE,2008,0,10,743220,1121622,52003,43904,19926,1246568,1967844,699.194,3431,0.002914602156805596,0.165,196784.4,62.411712066435186,326.90819003206065,74322,59.62129623093164,1,3,292524
48385,2012,48385-2012,Real County,IKE,2008,0,13,522814,877443,45206,17654,5481,954003,2059076,699.194,3352,0.0038782816229116944,0.14201183431952663,158390.46153846153,7.099590607828141,261.76700477326966,40216.46153846154,54.80213374591065,1,4,292524
48385,2013,48385-2013,Real County,IKE,2008,0,10,748427,943994,58440,17218,11160,1080896,2048488,699.194,3318,0.0030138637733574444,0.165,204848.8,43.17268539158864,284.50693188667873,74842.7,69.24135161939724,1,5,292524
48387,2000,48387-2000,Red River County,IKE,2008,0,8,267001,10399396,180449,38935,50870,10031349,11664537,1036.578,14286,5.599888002239956e-4,0.4375,1458067.125,15.483816175903966,727.9431611367772,33375.125,2.661665943433929,0,0,973969
48387,2001,48387-2001,Red River County,IKE,2008,0,9,402229,9678831,203758,63221,69205,9540393,11728689,1036.578,14176,6.348758465011287e-4,0.3827160493827161,1303187.6666666667,33.752578029765296,682.7617804740406,44692.11111111111,4.216063216683002,0,0,973969
48387,2002,48387-2002,Red River County,IKE,2008,0,12,501712,11557391,240665,54031,471635,11381258,11274577,1036.578,13927,8.61635671716809e-4,0.40277777777777785,939548.0833333334,22.11705834306924,829.8550297982337,41809.333333333336,4.4082297405084745,0,0,973969
48387,2003,48387-2003,Red River County,IKE,2008,0,12,1032663,12859776,214666,26889,74449,13167467,11907247,1036.578,13693,8.763601840356387e-4,0.3472222222222222,992270.5833333334,30.27507361856921,939.1496385014241,86055.25,7.842533419677452,0,0,973969
48387,2004,48387-2004,Red River County,IKE,2008,0,13,425612,13581385,250298,29026,66775,14439295,12793994,1036.578,13580,9.572901325478645e-4,0.3609467455621302,984153.3846153846,28.885697835342363,1000.1019882179676,32739.384615384617,2.9475954331565357,0,0,973969
48387,2005,48387-2005,Red River County,IKE,2008,0,16,739493,15861367,37960,40069,86680,16759226,12936118,1036.578,13421,0.001192161537888384,0.20833333333333337,808507.375,15.00547393699675,1181.8319797332538,46218.3125,4.4124531765369115,0,0,973969
48387,2006,48387-2006,Red River County,IKE,2008,0,17,2139357,15478583,330678,57293,61701,17759210,18627102,1036.578,13215,0.0012864169504351116,0.31314878892733566,1095711.8823529412,18.776203399990017,1171.2889141127507,125844.5294117647,12.046464904688891,0,0,973969
48387,2007,48387-2007,Red River County,IKE,2008,0,19,973969,15953456,328409,76047,76203,17670114,19854969,1036.578,13063,0.001454489780295491,0.2469635627530364,1044998.3684210526,21.35994516664201,1221.2704585470412,51261.52631578947,5.51195651595683,0,0,973969
