FIPS,year,co_year,County_name,storm,hit_year,treatment,NONPROFITS,CONT,EXPS,GRPROF,INVINC,OTHINC,TOTREV,TOTASS,LAND_AREA,pop,npo_capita,npo_area,cont_capita,cont_area,cont_npo,exps_capita,exps_area,exps_npo,ass_capita,ass_area,ass_npo,revs_capita,revs_area,rev_npo,HHI_CONT,HHI_EXPS,HHI_GRPROF,HHI_INVINC,HHI_REV,HHI_ASS
05079,2009,05079-2009,Lincoln County,IKE,2008,0,9,26451,31429391,47061,777088,97948,33143811,113550976,561.518,14185,6.344730348960169e-4,0.016027981293564943,1.8647162495593936,47.106237021787365,2939,2215.6778991892843,55972.18789068204,3492154.5555555555,8005.003595347198,202221.43546600465,12616775.111111112,2336.5393725766653,59025.37585616133,3682645.6666666665,0.9999243927795376,0.9298293144470493,0.4903515198872136,0.8396999140349833,0.9318062487435141,0.8847710385607052
05079,2010,05079-2010,Lincoln County,IKE,2008,0,10,185095,34906754,3895,584903,104257,38978261,115472060,561.518,14089,7.097735822272695e-4,0.017808868103961047,13.137554120235645,329.633244170267,18509.5,2477.589183050607,62164.97779234147,3490675.4,8195.90176733622,205642.66862326764,11547206,2766.5739938959473,69415.87090707688,3897826.1,0.5390980238674898,0.9233424073364489,0.3565981035674983,0.823998063804691,0.9245056017611354,0.8838952761279042
05079,2011,05079-2011,Lincoln County,IKE,2008,0,9,16435,35431296,1535,447680,107961,38835326,121051683,561.518,14339,6.276588325545714e-4,0.016027981293564943,1.1461747681149312,29.26887472885998,1826.111111111111,2470.9739870283843,63099.12772164027,3936810.6666666665,8442.128670060674,215579.34563095038,13450187,2708.3705976706883,69161.31985083292,4315036.222222222,0.9998783195937,0.9411750849516861,1.153580135769314,0.8267713273417027,0.9414758987541617,0.8888219973892916
05079,2012,05079-2012,Lincoln County,IKE,2008,0,7,5120,36341472,-185,551896,114914,36757674,118862088,561.518,14180,4.936530324400564e-4,0.012466207672772733,0.3610719322990127,9.118140469228056,731.4285714285714,2562.8682651622003,64720.04815517935,5191638.857142857,8382.375740479549,211679.92477534112,16980298.285714287,2592.219605077574,65461.25680743983,5251096.285714285,0.9996094894111228,0.9412139323066085,1.010899102079395,0.8967911178177259,0.9472642614304768,0.8898481774171706
05079,2013,05079-2013,Lincoln County,IKE,2008,0,8,63020,40029155,336,470620,110323,40511277,129777668,561.518,14063,5.688686624475575e-4,0.014247094483168838,4.481262888430633,112.23148679116252,7877.5,2846.4164829694946,71287.39417080129,5003644.375,9228.306051340396,231119.33722516464,16222208.5,2880.699495129062,72145.99888160308,5063909.625,0.73038334179354,0.945102452883813,0.994074087118844,0.9143056272133728,0.9442156372070315,0.8981356114805629
05081,2000,05081-2000,Little River County,IKE,2008,0,8,272763,732071,0,21600,3142,776340,808089,532.253,13613,5.876735473444502e-4,0.01503044604727451,20.036949974289282,512.4686943990921,34095.375,53.77734518474987,1375.4192085342872,91508.875,59.361566150003675,1518.2422644870014,101011.125,57.029310218173805,1458.5920605426365,97042.5,0.26088322558687344,0.16571993966023943,0,0.33906701810217543,0.1584312192256851,0.3081661149260789
05081,2001,05081-2001,Little River County,IKE,2008,0,9,246487,647834,0,22360,21470,800960,990363,532.253,13334,6.749662516874156e-4,0.01690925180318382,18.485600719964,463.101194356819,27387.444444444445,48.585120743962804,1217.1542480737544,71981.55555555556,74.27351132443378,1860.6997048396156,110040.33333333333,60.06899655017249,1504.848258253124,88995.55555555556,0.2759544828241703,0.18725403207930577,0,0.403530066091847,0.15205469048782205,0.2541698765626689
05081,2002,05081-2002,Little River County,IKE,2008,0,9,225235,687600,0,122864,16142,909710,4690991,532.253,13413,6.709908297919928e-4,0.01690925180318382,16.792291060911058,423.17281443223425,25026.11111111111,51.26369939610825,1291.8668377632441,76400,349.7346604040856,8813.460891718787,521221.22222222225,67.8230075300082,1709.1683842082616,101078.88888888889,0.2443010964535854,0.16450652741791472,0,0.7999112527146588,0.14414607333707238,0.6450358684484951
05081,2003,05081-2003,Little River County,IKE,2008,0,10,231068,6649767,-418,127775,57668,9116824,7129965,532.253,13361,7.484469725319961e-4,0.018788057559093137,17.294214504902328,434.1318884064533,23106.8,497.6997979193174,12493.620515055809,664976.7,533.6400718509094,13395.81928143195,712996.5,682.3459321907043,17128.741406812172,911682.4,0.20658718154204814,0.7788575801411285,1.0048019138645918,0.5602034665415173,0.8177210362680732,0.3929312713240257
05081,2004,05081-2004,Little River County,IKE,2008,0,11,299772,7178823,0,165253,82700,9701108,9511848,532.253,13176,8.348512446873103e-4,0.020666863315002452,22.75136612021858,563.2133590604468,27252,544.8408469945355,13487.613973054167,652620.2727272727,721.9071038251366,17870.914771734493,864713.4545454546,736.2710989678203,18226.49754909789,881918.9090909091,0.1847364381732809,0.7482897867771008,0,0.45651369032286104,0.8077713618646336,0.40834743060320466
05081,2005,05081-2005,Little River County,IKE,2008,0,9,187269,8687485,0,82082,62313,9231026,9624320,532.253,13114,6.862894616440446e-4,0.01690925180318382,14.280082354735397,351.84207510338126,20807.666666666668,662.4588226323013,16322.096822375825,965276.1111111111,733.8965990544457,18082.227812713125,1069368.888888889,703.9062071069086,17343.304781748528,1025669.5555555555,0.291745534350192,0.7385070075473572,0,0.45711149750963603,0.842701352115358,0.4831373455062361
05081,2006,05081-2006,Little River County,IKE,2008,0,9,186954,8688820,0,218929,61280,8941328,9958631,532.253,13147,6.845668213280597e-4,0.01690925180318382,14.22027839050734,351.25025129026983,20772.666666666668,660.8975431657412,16324.605028059963,965424.4444444445,757.4831520498973,18710.333243776924,1106514.5555555555,680.1040541568418,16799.018511873113,993480.8888888889,0.26131618691585445,0.7418920484284783,0,0.7935392631610293,0.8277538798456808,0.5169223562439947
05081,2007,05081-2007,Little River County,IKE,2008,0,9,179358,9189279,0,299564,79062,8363899,6643258,532.253,13107,6.86655985351339e-4,0.01690925180318382,13.684138246738383,336.97884276838266,19928.666666666668,701.097047379263,17264.870277856582,1021031,506.8480964370184,12481.391368390596,738139.7777777778,638.1245899137865,15714.141583044153,929322.1111111111,0.2626658908191836,0.8443426578320624,0,0.8706336811680727,0.825553266618755,0.75542200472084
05081,2008,05081-2008,Little River County,IKE,2008,0,6,70207,9119109,0,271450,62007,7633261,5277210,532.253,13099,4.580502328422017e-4,0.011272834535455882,5.359722116192076,131.9053157051252,11701.166666666666,696.1683334605696,17133.034477964426,1519851.5,402.87121154286586,9914.85252314219,879535,582.7361630658829,14341.414703158083,1272210.1666666667,0.4999901031884344,0.9187581191468971,0,0.9628723266232954,0.895570185540165,0.8887340287064434
05081,2009,05081-2009,Little River County,IKE,2008,0,9,158702,9466443,0,86748,76287,8998203,5232664,532.253,13228,6.80374962201391e-4,0.01690925180318382,11.99742969458724,298.1702310743199,17633.555555555555,715.6367553674024,17785.607596387432,1051827,395.57484124584215,9831.159241939453,581407.1111111111,680.2391140006048,16905.875589240455,999800.3333333334,0.32573152204736594,0.8967012239874756,0,0.7987914691454766,0.872807752941598,0.6627224275837343
05081,2010,05081-2010,Little River County,IKE,2008,0,9,148137,9102558,0,90731,78280,8920961,5219053,532.253,13132,6.853487663722206e-4,0.01690925180318382,11.28061224489796,278.32064826313797,16459.666666666668,693.1585440146208,17101.93836389837,1011395.3333333334,397.43017057569296,9805.58681679577,579894.7777777778,679.3299573560768,16760.752875042508,991217.8888888889,0.3637244365616855,0.8921483480034447,0,0.7905620845191824,0.873068020776979,0.6328573529982974
05081,2011,05081-2011,Little River County,IKE,2008,0,10,144369,11878676,0,67502,64878,9063576,2353031,532.253,12945,7.72499034376207e-4,0.018788057559093137,11.152491309385864,271.2413081748717,14436.9,917.6265739667825,22317.724841381823,1187867.6,181.7714175357281,4420.8881866330485,235303.1,700.1603707995365,17028.698757921513,906357.6,0.34085391526276043,0.9263584156957555,0,0.6901147494793807,0.877914217344163,0.3016541595761787
05081,2012,05081-2012,Little River County,IKE,2008,0,11,260903,11925063,0,4985,72457,12147492,2281228,532.253,12916,8.516568597088882e-4,0.020666863315002452,20.199984515329824,490.1860581340077,23718.454545454544,923.278336946423,22404.877003981186,1084096.6363636365,176.6203158872716,4285.984296941492,207384.36363636365,940.4995354598947,22822.77788946234,1104317.4545454546,0.298471718134258,0.8911294807427168,0,0.3850978085611232,0.8858739147345294,0.36160605259295336
05081,2013,05081-2013,Little River County,IKE,2008,0,10,300619,662409,0,3998,68634,762056,1122868,532.253,12733,7.853608733212912e-4,0.018788057559093137,23.609440037697322,564.8047075357019,30061.9,52.023011073588314,1244.5378419661326,66240.9,88.18565931045315,2109.6508615263792,112286.8,59.848896567972986,1431.7551991252278,76205.6,0.4418978508771093,0.18500707463631033,0,0.4421294120729482,0.17679537787819438,0.257110258165937
05081,2014,05081-2014,Little River County,IKE,2008,0,1,6064,0,0,0,0,6064,6064,532.253,12503,7.998080460689434e-5,0.0018788057559093138,0.48500359913620733,11.393078103834078,6064,0,0,0,0.48500359913620733,11.393078103834078,6064,0.48500359913620733,11.393078103834078,6064,0.9996702662622361,0,0,0,0.9996702662622361,0.9996702662622361
05083,2000,05083-2000,Logan County,IKE,2008,0,16,2629735,5366730,8692,117672,119080,7260028,6566796,708.125,22500,7.111111111111111e-4,0.02259488084730803,116.8771111111111,3713.659311562224,164358.4375,238.52133333333333,7578.7890556045895,335420.625,291.8576,9273.498323036187,410424.75,322.6679111111111,10252.466725507502,453751.75,0.31126187350566253,0.6396737013743461,1.6339622213556912,0.4504189158091479,0.46903360019847556,0.20485575365256029
05083,2001,05083-2001,Logan County,IKE,2008,0,18,1066306,6190196,32927,125244,158440,6300396,6310421,708.125,22385,8.041098950189859e-4,0.025419240953221536,47.63484476211749,1505.8160635481024,59239.22222222222,276.5332142059415,8741.671315092673,343899.77777777775,281.9039982130891,8911.4506619594,350578.94444444444,281.4561536743355,8897.29355692851,350022,0.16059674645537164,0.5398050669587222,0.9999392623411472,0.4000306749005492,0.463873086864004,0.1880185224710581
05083,2002,05083-2002,Logan County,IKE,2008,0,21,1235859,6127954,21564,96282,113835,6901733,8138147,708.125,22454,9.352453905762893e-4,0.029655781112091793,55.03959205486773,1745.2554280670786,58850.42857142857,272.91146343635876,8653.77440423654,291807.3333333333,362.4364033134408,11492.528861429832,387530.8095238095,307.372094058965,9746.489673433363,328653.95238095237,0.23607012768627733,0.4524294333944533,0.9999072592799182,0.5429630430475061,0.3801613769653187,0.1538133691165395
05083,2003,05083-2003,Logan County,IKE,2008,0,20,1764836,7905353,22092,70083,134655,8367713,6602345,708.125,22707,8.80785660809442e-4,0.02824360105913504,77.72211212401461,2492.2661959399825,88241.8,348.14607830184525,11163.781818181818,395267.65,290.76254018584575,9323.699911738746,330117.25,368.50808120843794,11816.717387466902,418385.65,0.25592258297150566,0.4910800232042306,0.7519395041820564,0.6109879350516171,0.4396274733716823,0.1692341812640975
05083,2004,05083-2004,Logan County,IKE,2008,0,23,3206744,8321558,47589,56544,172634,10000411,8723874,708.125,22682,0.0010140199276959703,0.0324801412180053,141.37836169649944,4528.499911738747,139423.65217391305,366.87937571642715,11751.538217122683,361806.8695652174,384.61661229168504,12319.680847308031,379298.8695652174,440.8963495282603,14122.380935569285,434800.47826086957,0.32829912902258507,0.4461252178956888,0.9999579748059008,0.6700903781014453,0.45865614458529486,0.1463381650249953
05083,2005,05083-2005,Logan County,IKE,2008,0,22,2453806,9242532,30507,71850,122697,10253673,9833255,708.125,22661,9.708309430298751e-4,0.031067961165048542,108.28321786328935,3465.2158870255957,111536.63636363637,407.86072988835446,13052.119329214474,420115.0909090909,433.92855566832884,13886.326566637246,446966.13636363635,452.4810467322713,14480.032480141219,466076.04545454547,0.17734191247540432,0.3932083387935327,0.9999344444990916,0.4825919972740317,0.356390954898536,0.1295404964237698
05083,2006,05083-2006,Logan County,IKE,2008,0,24,2900139,19367706,116275,118627,457063,20072943,13673790,708.125,22689,0.001057781303715457,0.03389232127096205,127.82136718233505,4095.518446601942,120839.125,853.6165542774031,27350.688084730802,806987.75,602.661642205474,19309.853486319505,569741.25,884.6993256644189,28346.609708737866,836372.625,0.29308115258962025,0.33546089223888254,0.4386541317419116,0.3287469331372534,0.30797397604815446,0.11593512425313761
05083,2007,05083-2007,Logan County,IKE,2008,0,23,1968877,19568695,103927,188698,482418,20617626,33230749,708.125,22758,0.0010106336233412427,0.0324801412180053,86.51362158361894,2780.408826125331,85603.34782608696,859.8600492134634,27634.520741394528,850812.8260869565,1460.1787942701467,46927.80088261253,1444815.1739130435,905.9506986554179,29115.800176522505,896418.5217391305,0.22657538906227623,0.2984555055967538,0.4243863060559248,0.34008296952070227,0.3019802434525744,0.43975637902980375
05083,2008,05083-2008,Logan County,IKE,2008,0,24,2012775,15344495,63046,431612,186110,14883314,29102060,708.125,22699,0.0010573153002334905,0.03389232127096205,88.67240847614433,2842.4007060900267,83865.625,675.9987224106789,21669.189761694615,639353.9583333334,1282.0855544297106,41097.348631950576,1212585.8333333333,655.6814837658046,21017.919152691968,620138.0833333334,0.18886377627210116,0.45161970276952595,0.39439097189588707,0.6562246081300793,0.4408879826322902,0.5549723760095858
05083,2009,05083-2009,Logan County,IKE,2008,0,26,2049533,20191794,63071,124579,212984,17102918,27730288,708.125,22429,0.0011592135182130277,0.03671668137687555,91.37870613937314,2894.3096204766107,78828.19230769231,900.2538677604887,28514.448720211825,776607.4615384615,1236.358642828481,39160.159576345985,1066549.5384615385,762.5359133264969,24152.399646954986,657804.5384615385,0.26192532902843185,0.5055273734515489,0.4725646326222714,0.27688724394910874,0.530482842246509,0.49641657196611433
05083,2010,05083-2010,Logan County,IKE,2008,0,28,1354489,26347013,144887,93193,546073,24867211,28402135,708.125,22308,0.0012551551013089475,0.03954104148278906,60.71763492917339,1912.782347749338,48374.607142857145,1181.0567061143984,37206.726213592236,940964.75,1273.1815940469787,40108.92850838482,1014361.9642857143,1114.7216693562848,35116.97934686673,888114.6785714285,0.16102598730038456,0.3175351255964724,0.409320255047356,0.3413439953116622,0.2978765480307662,0.4243352062458076
05083,2011,05083-2011,Logan County,IKE,2008,0,26,1287330,18693536,136978,44416,267404,19236579,23943404,708.125,22242,0.0011689596259329197,0.03671668137687555,57.87833827893175,1817.9417475728155,49512.692307692305,840.46110961244494,26398.63865842895,718982.1538461539,1076.4950993615682,33812.39752868491,920900.1538461539,864.8763150795792,27165.513150926745,739868.4230769231,0.14848424785760184,0.4061506128228324,0.4356768914006932,0.5674433910932887,0.3994901412757028,0.5001299695031624
05083,2012,05083-2012,Logan County,IKE,2008,0,25,1648573,18424792,127817,-98835,220039,18749474,26864041,708.125,21928,0.0011400948558920102,0.0353045013239188,75.18118387449836,2328.0819064430716,65942.92,840.2404232032105,26019.12374227714,736991.68,1225.102198102882,37936.86284201236,1074561.64,855.0471543232397,26477.633186231244,749978.96,0.226128161712469,0.39222818192450226,0.41883028884787066,1.6774641062179634,0.37534116946914564,0.3935036176540889
05083,2013,05083-2013,Logan County,IKE,2008,0,25,4703601,18456560,109687,45481,559057,21381426,32150221,708.125,22031,0.0011347646498116291,0.0353045013239188,213.49920566474512,6642.331509267432,188144.04,837.7540738050928,26063.98587819947,738262.4,1459.3173709772593,45401.90079435128,1286008.84,970.5154554945304,30194.423300970873,855257.04,0.28695623867400694,0.378521201185935,0.5474359503327015,0.45959883346416724,0.2557258621453309,0.2918092338736257
05083,2014,05083-2014,Logan County,IKE,2008,0,3,14987,1062051,81894,377,2703,1051032,729411,708.125,21866,1.371993048568554e-4,0.004236540158870256,0.6854019939632305,21.164342453662844,4995.666666666667,48.570886307509376,1499.8072374227713,354017,33.35822738498125,1030.0596646072374,243137,48.06695326077015,1484.246425419241,350344,0.9998665643661625,0.7420161166141245,0.9999755786337475,0.5669564121945074,0.7592013957213637,0.43780289006256046
05085,2000,05085-2000,Lonoke County,IKE,2008,0,30,5770034,10016037,429849,160136,491742,10811886,13597849,770.729,53153,5.644084059225255e-4,0.03892418736027838,108.55518973529246,7486.462816372551,192334.46666666667,188.43784922770118,12995.536693182687,333867.9,255.82467593550695,17642.84073909247,453261.63333333336,203.4106447425357,14028.12921273236,360396.2,0.37876885736107463,0.1660934866426939,0.7242941695633036,0.21232853296564652,0.16135187922733607,0.09773638413034444
